,precision,recall,f1-score,support
Left Fist,0.8571428571428571,0.75,0.8,8.0
Right Fist,0.75,0.8571428571428571,0.8,7.0
accuracy,0.8,0.8,0.8,0.8
macro avg,0.8035714285714286,0.8035714285714286,0.8,15.0
weighted avg,0.8071428571428572,0.8,0.8,15.0
