,precision,recall,f1-score,support
Left Hand,0.9833333333333333,0.8194444444444444,0.8939393939393939,72.0
Right Hand,0.8333333333333334,0.9027777777777778,0.8666666666666667,72.0
Feet,0.95,0.7916666666666666,0.8636363636363636,72.0
Tongue,0.7666666666666667,0.9583333333333334,0.8518518518518519,72.0
accuracy,0.8680555555555556,0.8680555555555556,0.8680555555555556,0.8680555555555556
macro avg,0.8833333333333333,0.8680555555555556,0.869023569023569,288.0
weighted avg,0.8833333333333333,0.8680555555555556,0.869023569023569,288.0
