,precision,recall,f1-score,support
Left Hand,0.8117647058823529,0.9583333333333334,0.8789808917197452,72.0
Right Hand,0.9411764705882353,0.8888888888888888,0.9142857142857143,72.0
Feet,0.7875,0.875,0.8289473684210527,72.0
Tongue,0.9818181818181818,0.75,0.8503937007874016,72.0
accuracy,0.8680555555555556,0.8680555555555556,0.8680555555555556,0.8680555555555556
macro avg,0.8805648395721926,0.8680555555555556,0.8681519188034785,288.0
weighted avg,0.8805648395721924,0.8680555555555556,0.8681519188034783,288.0
