,precision,recall,f1-score,support
Left Fist,0.875,1.0,0.9333333333333333,7.0
Right Fist,1.0,0.875,0.9333333333333333,8.0
Both Fists,0.8571428571428571,0.75,0.8,8.0
Both Feet,0.875,1.0,0.9333333333333333,7.0
accuracy,0.9,0.9,0.9,0.9
macro avg,0.9017857142857143,0.90625,0.9000000000000001,30.0
weighted avg,0.9035714285714286,0.9,0.8977777777777777,30.0
