,precision,recall,f1-score,support
Left Fist,0.8333333333333334,0.7142857142857143,0.7692307692307693,7.0
Right Fist,0.7142857142857143,0.7142857142857143,0.7142857142857143,7.0
Both Fists,0.625,0.7142857142857143,0.6666666666666666,7.0
Both Feet,0.5714285714285714,0.5714285714285714,0.5714285714285714,7.0
accuracy,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286
macro avg,0.6860119047619047,0.6785714285714286,0.6804029304029304,28.0
weighted avg,0.6860119047619049,0.6785714285714286,0.6804029304029304,28.0
