,precision,recall,f1-score,support
Left Fist,0.7142857142857143,0.7142857142857143,0.7142857142857143,7.0
Right Fist,0.6363636363636364,1.0,0.7777777777777778,7.0
Both Fists,0.625,0.7142857142857143,0.6666666666666666,7.0
Both Feet,1.0,0.2857142857142857,0.4444444444444444,7.0
accuracy,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286
macro avg,0.7439123376623377,0.6785714285714286,0.6507936507936507,28.0
weighted avg,0.7439123376623377,0.6785714285714286,0.6507936507936508,28.0
