,precision,recall,f1-score,support
Left Fist,0.5555555555555556,0.7142857142857143,0.625,7.0
Right Fist,0.7,1.0,0.8235294117647058,7.0
Both Fists,0.75,0.42857142857142855,0.5454545454545454,7.0
Both Feet,0.6,0.42857142857142855,0.5,7.0
accuracy,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429
macro avg,0.6513888888888889,0.6428571428571428,0.6234959893048129,28.0
weighted avg,0.6513888888888888,0.6428571428571429,0.623495989304813,28.0
