,precision,recall,f1-score,support
Left Fist,1.0,0.5714285714285714,0.7272727272727273,7.0
Right Fist,0.7,1.0,0.8235294117647058,7.0
accuracy,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857
macro avg,0.85,0.7857142857142857,0.7754010695187166,14.0
weighted avg,0.8499999999999999,0.7857142857142857,0.7754010695187166,14.0
