,precision,recall,f1-score,support
Left Hand,0.5488721804511278,0.5069444444444444,0.5270758122743683,144.0
Right Hand,0.5891472868217055,0.5277777777777778,0.5567765567765568,144.0
Feet,0.5620915032679739,0.5972222222222222,0.5791245791245792,144.0
Tongue,0.6149068322981367,0.6875,0.6491803278688525,144.0
accuracy,0.5798611111111112,0.5798611111111112,0.5798611111111112,0.5798611111111112
macro avg,0.578754450709736,0.5798611111111112,0.5780393190110892,576.0
weighted avg,0.578754450709736,0.5798611111111112,0.5780393190110892,576.0
