,precision,recall,f1-score,support
Left Hand,0.9420289855072463,0.9027777777777778,0.9219858156028369,72.0
Right Hand,0.9154929577464789,0.9027777777777778,0.9090909090909091,72.0
Feet,0.855072463768116,0.8194444444444444,0.8368794326241135,72.0
Tongue,0.8354430379746836,0.9166666666666666,0.8741721854304636,72.0
accuracy,0.8854166666666666,0.8854166666666666,0.8854166666666666,0.8854166666666666
macro avg,0.8870093612491312,0.8854166666666666,0.8855320856870807,288.0
weighted avg,0.8870093612491312,0.8854166666666666,0.8855320856870807,288.0
