,precision,recall,f1-score,support
Left Hand,0.8461538461538461,0.9166666666666666,0.8799999999999999,72.0
Right Hand,0.9285714285714286,0.9027777777777778,0.9154929577464788,72.0
Feet,0.8823529411764706,0.8333333333333334,0.8571428571428571,72.0
Tongue,0.8888888888888888,0.8888888888888888,0.8888888888888888,72.0
accuracy,0.8854166666666666,0.8854166666666666,0.8854166666666666,0.8854166666666666
macro avg,0.8864917761976585,0.8854166666666666,0.8853811759445561,288.0
weighted avg,0.8864917761976585,0.8854166666666666,0.8853811759445561,288.0
