,precision,recall,f1-score,support
Left Fist,0.7574257425742574,0.68,0.7166276346604216,450.0
Right Fist,0.7056277056277056,0.7276785714285714,0.7164835164835165,448.0
Both Fists,0.6182669789227166,0.5866666666666667,0.6020524515393387,450.0
Both Feet,0.6027944111776448,0.6771300448430493,0.637803590285111,446.0
accuracy,0.6677814938684504,0.6677814938684504,0.6677814938684504,0.6677814938684504
macro avg,0.671028709575581,0.6678688207345718,0.668241798242097,1794.0
weighted avg,0.6711422765775252,0.6677814938684504,0.6682558837467486,1794.0
