,precision,recall,f1-score,support
Left Fist,0.7467700258397932,0.6422222222222222,0.6905615292712067,450.0
Right Fist,0.6807610993657506,0.71875,0.6992399565689468,448.0
Both Fists,0.6005089058524173,0.5244444444444445,0.5599051008303677,450.0
Both Feet,0.609981515711645,0.7399103139013453,0.668693009118541,446.0
accuracy,0.6560758082497213,0.6560758082497213,0.6560758082497213,0.6560758082497213
macro avg,0.6595053866924017,0.656331745142003,0.6545998989472656,1794.0
weighted avg,0.659592111362734,0.6560758082497213,0.6545187102315864,1794.0
