,precision,recall,f1-score,support
Left Fist,0.8447937131630648,0.9110169491525424,0.8766564729867483,472.0
Right Fist,0.9023255813953488,0.8308351177730193,0.8651059085841695,467.0
accuracy,0.8711395101171459,0.8711395101171459,0.8711395101171459,0.8711395101171459
macro avg,0.8735596472792069,0.8709260334627809,0.8708811907854589,939.0
weighted avg,0.8734064740411017,0.8711395101171459,0.8709119430868503,939.0
