,precision,recall,f1-score,support
Left Fist,0.871578947368421,0.8771186440677966,0.8743400211193241,472.0
Right Fist,0.875,0.8693790149892934,0.8721804511278196,467.0
accuracy,0.873269435569755,0.873269435569755,0.873269435569755,0.873269435569755
macro avg,0.8732894736842105,0.873248829528545,0.8732602361235718,939.0
weighted avg,0.8732803654503671,0.873269435569755,0.8732659857774363,939.0
