,precision,recall,f1-score,support
Left Hand,0.717948717948718,0.5833333333333334,0.6436781609195402,144.0
Right Hand,0.5238095238095238,0.7638888888888888,0.6214689265536724,144.0
Feet,0.5448717948717948,0.5902777777777778,0.5666666666666667,144.0
Tongue,0.8279569892473119,0.5347222222222222,0.6497890295358649,144.0
accuracy,0.6180555555555556,0.6180555555555556,0.6180555555555556,0.6180555555555556
macro avg,0.6536467564693371,0.6180555555555556,0.620400695918936,576.0
weighted avg,0.6536467564693371,0.6180555555555556,0.620400695918936,576.0
