,precision,recall,f1-score,support
Left Fist,0.6868686868686869,0.7371273712737128,0.711111111111111,369.0
Right Fist,0.6675191815856778,0.71900826446281,0.6923076923076924,363.0
Both Fists,0.5661016949152542,0.4575342465753425,0.5060606060606061,365.0
Both Feet,0.6449086161879896,0.6711956521739131,0.6577896138482024,368.0
accuracy,0.6464163822525597,0.6464163822525597,0.6464163822525597,0.6464163822525597
macro avg,0.6413495448894021,0.6462163836214445,0.641817255831903,1465.0
weighted avg,0.6414453909702351,0.6464163822525597,0.6419702330484315,1465.0
