,precision,recall,f1-score,support
Left Hand,0.88,0.9166666666666666,0.8979591836734694,72.0
Right Hand,0.9142857142857143,0.8888888888888888,0.9014084507042254,72.0
Feet,0.8082191780821918,0.8194444444444444,0.8137931034482758,72.0
Tongue,0.8714285714285714,0.8472222222222222,0.8591549295774648,72.0
accuracy,0.8680555555555556,0.8680555555555556,0.8680555555555556,0.8680555555555556
macro avg,0.8684833659491193,0.8680555555555556,0.8680789168508589,288.0
weighted avg,0.8684833659491193,0.8680555555555556,0.8680789168508588,288.0
