,precision,recall,f1-score,support
Left Hand,0.875,0.875,0.875,72.0
Right Hand,0.9705882352941176,0.9166666666666666,0.9428571428571428,72.0
Feet,0.821917808219178,0.8333333333333334,0.8275862068965517,72.0
Tongue,0.9066666666666666,0.9444444444444444,0.9251700680272109,72.0
accuracy,0.8923611111111112,0.8923611111111112,0.8923611111111112,0.8923611111111112
macro avg,0.8935431775449906,0.8923611111111112,0.8926533544452264,288.0
weighted avg,0.8935431775449906,0.8923611111111112,0.8926533544452264,288.0
