,precision,recall,f1-score,support
Left Fist,0.7777777777777778,0.875,0.8235294117647058,8.0
Right Fist,0.8333333333333334,0.7142857142857143,0.7692307692307693,7.0
accuracy,0.8,0.8,0.8,0.8
macro avg,0.8055555555555556,0.7946428571428572,0.7963800904977376,15.0
weighted avg,0.8037037037037038,0.8,0.7981900452488688,15.0
