,precision,recall,f1-score,support
Left Hand,0.8787878787878788,0.8055555555555556,0.8405797101449276,72.0
Right Hand,0.7948717948717948,0.8611111111111112,0.8266666666666667,72.0
Feet,0.7837837837837838,0.8055555555555556,0.7945205479452055,72.0
Tongue,0.8,0.7777777777777778,0.7887323943661971,72.0
accuracy,0.8125,0.8125,0.8125,0.8125
macro avg,0.8143608643608644,0.8125,0.8126248297807492,288.0
weighted avg,0.8143608643608643,0.8125,0.8126248297807493,288.0
