,precision,recall,f1-score,support
Left Hand,0.8484848484848485,0.7777777777777778,0.8115942028985507,72.0
Right Hand,0.7307692307692307,0.7916666666666666,0.76,72.0
Feet,0.7808219178082192,0.7916666666666666,0.7862068965517242,72.0
Tongue,0.8591549295774648,0.8472222222222222,0.8531468531468532,72.0
accuracy,0.8020833333333334,0.8020833333333334,0.8020833333333334,0.8020833333333334
macro avg,0.8048077316599409,0.8020833333333334,0.8027369881492821,288.0
weighted avg,0.8048077316599408,0.8020833333333334,0.8027369881492821,288.0
