,precision,recall,f1-score,support
Left Hand,0.5336538461538461,0.7708333333333334,0.6306818181818182,144.0
Right Hand,0.5789473684210527,0.6111111111111112,0.5945945945945946,144.0
Feet,0.525974025974026,0.5625,0.5436241610738255,144.0
Tongue,0.8709677419354839,0.375,0.5242718446601942,144.0
accuracy,0.5798611111111112,0.5798611111111112,0.5798611111111112,0.5798611111111112
macro avg,0.6273857456211022,0.5798611111111112,0.5732931046276082,576.0
weighted avg,0.6273857456211022,0.5798611111111112,0.5732931046276081,576.0
