,precision,recall,f1-score,support
Left Hand,0.6052631578947368,0.6388888888888888,0.6216216216216216,144.0
Right Hand,0.5297619047619048,0.6180555555555556,0.5705128205128205,144.0
Feet,0.4885057471264368,0.5902777777777778,0.5345911949685535,144.0
Tongue,0.8048780487804879,0.4583333333333333,0.584070796460177,144.0
accuracy,0.5763888888888888,0.5763888888888888,0.5763888888888888,0.5763888888888888
macro avg,0.6071022146408915,0.576388888888889,0.5776991083907932,576.0
weighted avg,0.6071022146408916,0.5763888888888888,0.5776991083907931,576.0
