,precision,recall,f1-score,support
Left Hand,0.7857142857142857,0.5347222222222222,0.6363636363636364,144.0
Right Hand,0.8297872340425532,0.2708333333333333,0.4083769633507853,144.0
Feet,0.5310734463276836,0.6527777777777778,0.5856697819314641,144.0
Tongue,0.468503937007874,0.8263888888888888,0.5979899497487438,144.0
accuracy,0.5711805555555556,0.5711805555555556,0.5711805555555556,0.5711805555555556
macro avg,0.6537697257730992,0.5711805555555556,0.5571000828486574,576.0
weighted avg,0.6537697257730991,0.5711805555555556,0.5571000828486574,576.0
