,precision,recall,f1-score,support
Left Fist,0.8374164810690423,0.8411633109619687,0.8392857142857143,447.0
Right Fist,0.8411633109619687,0.8374164810690423,0.8392857142857143,449.0
accuracy,0.8392857142857143,0.8392857142857143,0.8392857142857143,0.8392857142857143
macro avg,0.8392898960155055,0.8392898960155055,0.8392857142857143,896.0
weighted avg,0.8392940777452967,0.8392857142857143,0.8392857142857143,896.0
