,precision,recall,f1-score,support
Left Fist,0.8333333333333334,0.7142857142857143,0.7692307692307693,7.0
Right Fist,0.5,0.5714285714285714,0.5333333333333333,7.0
Both Fists,0.7142857142857143,0.7142857142857143,0.7142857142857143,7.0
Both Feet,0.5714285714285714,0.5714285714285714,0.5714285714285714,7.0
accuracy,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429
macro avg,0.6547619047619049,0.6428571428571428,0.647069597069597,28.0
weighted avg,0.6547619047619049,0.6428571428571429,0.6470695970695971,28.0
