,precision,recall,f1-score,support
Left Hand,0.9236641221374046,0.8402777777777778,0.88,144.0
Right Hand,0.8507462686567164,0.7916666666666666,0.8201438848920863,144.0
Feet,0.8035714285714286,0.9375,0.8653846153846154,144.0
Tongue,0.8531468531468531,0.8472222222222222,0.8501742160278746,144.0
accuracy,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666
macro avg,0.8577821681281008,0.8541666666666667,0.8539256790761441,576.0
weighted avg,0.8577821681281007,0.8541666666666666,0.8539256790761441,576.0
