,precision,recall,f1-score,support
Left Hand,0.9166666666666666,0.8402777777777778,0.8768115942028986,144.0
Right Hand,0.8805970149253731,0.8194444444444444,0.8489208633093526,144.0
Feet,0.8333333333333334,0.9027777777777778,0.8666666666666667,144.0
Tongue,0.8571428571428571,0.9166666666666666,0.8859060402684564,144.0
accuracy,0.8697916666666666,0.8697916666666666,0.8697916666666666,0.8697916666666666
macro avg,0.8719349680170576,0.8697916666666666,0.8695762911118435,576.0
weighted avg,0.8719349680170575,0.8697916666666666,0.8695762911118435,576.0
