,precision,recall,f1-score,support
Left Hand,0.8843537414965986,0.9027777777777778,0.8934707903780069,144.0
Right Hand,0.8956521739130435,0.7152777777777778,0.7953667953667953,144.0
Feet,0.8920863309352518,0.8611111111111112,0.8763250883392226,144.0
Tongue,0.7714285714285715,0.9375,0.8463949843260188,144.0
accuracy,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666
macro avg,0.8608802044433663,0.8541666666666667,0.852889414602511,576.0
weighted avg,0.8608802044433663,0.8541666666666666,0.8528894146025109,576.0
