,precision,recall,f1-score,support
Left Hand,0.9104477611940298,0.8472222222222222,0.8776978417266187,144.0
Right Hand,0.88,0.7638888888888888,0.8178438661710037,144.0
Feet,0.8280254777070064,0.9027777777777778,0.8637873754152824,144.0
Tongue,0.79375,0.8819444444444444,0.8355263157894737,144.0
accuracy,0.8489583333333334,0.8489583333333334,0.8489583333333334,0.8489583333333334
macro avg,0.8530558097252592,0.8489583333333333,0.8487138497755946,576.0
weighted avg,0.8530558097252592,0.8489583333333334,0.8487138497755946,576.0
