,loss,accuracy,val_loss,val_accuracy,lr,mov_ave_accuracy,mov_ave_val_accuracy,mov_std_accuracy,mov_std_val_accuracy,mov_ave_loss,mov_ave_val_loss,mov_std_loss,mov_std_val_loss
0,0.4463759958744049,0.8368055820465088,0.2551274597644806,0.9305555820465088,0.0005,,,,,,,,
1,0.2914927899837494,0.8854166865348816,0.1969418078660965,0.9409722089767456,0.0005,,,,,,,,
2,0.20460158586502075,0.9270833134651184,0.19227361679077148,0.9444444179534912,0.0005,,,,,,,,
3,0.14966386556625366,0.9618055820465088,0.1759481579065323,0.9513888955116272,0.0005,,,,,,,,
4,0.13571198284626007,0.9618055820465088,0.16129645705223083,0.9548611044883728,0.0005,,,,,,,,
5,0.12394775450229645,0.9618055820465088,0.16626283526420593,0.9479166865348816,0.0005,,,,,,,,
6,0.08947636187076569,0.9791666865348816,0.17451000213623047,0.9444444179534912,0.0005,,,,,,,,
7,0.06863728910684586,0.9895833134651184,0.1768258959054947,0.9409722089767456,0.0005,,,,,,,,
8,0.057467393577098846,0.9930555820465088,0.18371957540512085,0.9444444179534912,0.0005,,,,,,,,
9,0.07402946054935455,0.9861111044883728,0.17579513788223267,0.9409722089767456,0.0005,,,,,,,,
10,0.07371912896633148,0.96875,0.17055198550224304,0.9340277910232544,0.0005,,,,,,,,
11,0.0583149790763855,0.9895833134651184,0.16979825496673584,0.9409722089767456,0.0005,,,,,,,,
12,0.052947357296943665,0.9965277910232544,0.163038969039917,0.9479166865348816,0.0005,,,,,,,,
13,0.057787153869867325,0.9965277910232544,0.1535743623971939,0.9444444179534912,0.0005,,,,,,,,
14,0.0562158040702343,0.9895833134651184,0.15353672206401825,0.9513888955116272,0.0005,,,,,,,,
15,0.0678553506731987,0.9861111044883728,0.16309422254562378,0.9340277910232544,0.0005,,,,,,,,
16,0.03691352903842926,0.9930555820465088,0.18283408880233765,0.9305555820465088,0.0005,,,,,,,,
17,0.04876713454723358,0.9895833134651184,0.2012212723493576,0.9097222089767456,0.0005,,,,,,,,
18,0.04255593940615654,0.9965277910232544,0.21388143301010132,0.9131944179534912,0.0005,,,,,,,,
19,0.0529649592936039,0.9895833134651184,0.21390332281589508,0.9270833134651184,0.0005,0.9689236164093018,0.938715273141861,0.04038053551139199,0.011634537234308717,0.10947229079902172,0.18220677897334098,0.0987869887311245,0.024012796741768924
20,0.04603417590260506,0.9895833134651184,0.1699659526348114,0.9340277910232544,0.0005,0.9765625029802323,0.9388888835906982,0.026848043952413858,0.011536980218436918,0.08945519980043173,0.17794870361685752,0.06232334720569809,0.01732350451670662
21,0.03722348436713219,1.0,0.1513204276561737,0.9444444179534912,0.0005,0.9822916686534882,0.9390624940395356,0.01732287347157613,0.011593013320196802,0.07674173451960087,0.1756676346063614,0.042638194379877904,0.01767248953855971
22,0.039422884583473206,0.9930555820465088,0.16968879103660583,0.9340277910232544,0.0005,0.9855902820825577,0.9385416626930236,0.011941359311408443,0.011573497700482696,0.06848279945552349,0.17453839331865312,0.031654910524399255,0.017292804772817232
23,0.035108283162117004,0.9965277910232544,0.18863219022750854,0.9270833134651184,0.0005,0.987326392531395,0.9373263835906982,0.01082948936999104,0.011435954902114255,0.06275502033531666,0.17517259493470191,0.02637044839977225,0.017563350163813073
24,0.032219670712947845,1.0,0.19643953442573547,0.9201388955116272,0.0005,0.9892361134290695,0.9355902731418609,0.009439080147497123,0.011276708318834547,0.057580404728651044,0.17692974880337714,0.021192176905999026,0.01784293851633214
25,0.037889041006565094,0.9861111044883728,0.17111606895923615,0.9236111044883728,0.0005,0.9904513895511627,0.9343749940395355,0.00710534442693904,0.011192195849616693,0.053277469053864476,0.17717241048812865,0.01515748465467513,0.017728856749612016
26,0.030316302552819252,0.9930555820465088,0.1674305647611618,0.9270833134651184,0.0005,0.9911458343267441,0.9335069388151169,0.0066314048812042125,0.011049909205308251,0.050319466087967155,0.17681843861937524,0.013484892502590287,0.017848748487252066
27,0.03588246554136276,0.9930555820465088,0.1799166053533554,0.9305555820465088,0.0005,0.9913194477558136,0.932986107468605,0.006633677134230481,0.010930610255768978,0.048681724909693004,0.17697297409176826,0.013145506717924022,0.017861519264160495
