,precision,recall,f1-score,support
Left Hand,0.9420289855072463,0.9027777777777778,0.9219858156028369,72.0
Right Hand,0.9459459459459459,0.9722222222222222,0.9589041095890412,72.0
Feet,0.8333333333333334,0.9027777777777778,0.8666666666666667,72.0
Tongue,0.8955223880597015,0.8333333333333334,0.8633093525179857,72.0
accuracy,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778
macro avg,0.9042076632115568,0.9027777777777778,0.9027164860941326,288.0
weighted avg,0.9042076632115569,0.9027777777777778,0.9027164860941325,288.0
