,precision,recall,f1-score,support
Left Hand,0.8266666666666667,0.8611111111111112,0.8435374149659863,72.0
Right Hand,0.868421052631579,0.9166666666666666,0.8918918918918918,72.0
Feet,0.8852459016393442,0.75,0.8120300751879699,72.0
Tongue,0.8289473684210527,0.875,0.8513513513513513,72.0
accuracy,0.8506944444444444,0.8506944444444444,0.8506944444444444,0.8506944444444444
macro avg,0.8523202473396606,0.8506944444444444,0.8497026833492999,288.0
weighted avg,0.8523202473396607,0.8506944444444444,0.8497026833492998,288.0
