,precision,recall,f1-score,support
Left Fist,1.0,1.0,1.0,7.0
Right Fist,0.42857142857142855,0.42857142857142855,0.42857142857142855,7.0
Both Fists,0.6666666666666666,0.5714285714285714,0.6153846153846154,7.0
Both Feet,0.75,0.8571428571428571,0.8,7.0
accuracy,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
macro avg,0.7113095238095238,0.7142857142857143,0.7109890109890109,28.0
weighted avg,0.7113095238095237,0.7142857142857143,0.710989010989011,28.0
