,precision,recall,f1-score,support
Left Hand,0.7125,0.7916666666666666,0.75,72.0
Right Hand,0.7945205479452054,0.8055555555555556,0.8,72.0
Feet,0.8166666666666667,0.6805555555555556,0.7424242424242424,72.0
Tongue,0.72,0.75,0.7346938775510204,72.0
accuracy,0.7569444444444444,0.7569444444444444,0.7569444444444444,0.7569444444444444
macro avg,0.7609218036529679,0.7569444444444444,0.7567795299938157,288.0
weighted avg,0.760921803652968,0.7569444444444444,0.7567795299938157,288.0
