,precision,recall,f1-score,support
Left Hand,0.6987951807228916,0.8055555555555556,0.7483870967741936,72.0
Right Hand,0.7126436781609196,0.8611111111111112,0.779874213836478,72.0
Feet,0.9019607843137255,0.6388888888888888,0.7479674796747967,72.0
Tongue,0.7164179104477612,0.6666666666666666,0.6906474820143884,72.0
accuracy,0.7430555555555556,0.7430555555555556,0.7430555555555556,0.7430555555555556
macro avg,0.7574543884113244,0.7430555555555555,0.7417190680749641,288.0
weighted avg,0.7574543884113244,0.7430555555555556,0.7417190680749642,288.0
