,precision,recall,f1-score,support
Left Hand,0.7558139534883721,0.9027777777777778,0.8227848101265824,72.0
Right Hand,0.8870967741935484,0.7638888888888888,0.8208955223880596,72.0
Feet,0.7866666666666666,0.8194444444444444,0.802721088435374,72.0
Tongue,0.8307692307692308,0.75,0.7883211678832116,72.0
accuracy,0.8090277777777778,0.8090277777777778,0.8090277777777778,0.8090277777777778
macro avg,0.8150866562794545,0.8090277777777777,0.8086806472083069,288.0
weighted avg,0.8150866562794545,0.8090277777777778,0.8086806472083069,288.0
