,precision,recall,f1-score,support
Left Hand,0.7534246575342466,0.7638888888888888,0.7586206896551725,72.0
Right Hand,0.7228915662650602,0.8333333333333334,0.7741935483870969,72.0
Feet,0.85,0.7083333333333334,0.7727272727272727,72.0
Tongue,0.7083333333333334,0.7083333333333334,0.7083333333333334,72.0
accuracy,0.7534722222222222,0.7534722222222222,0.7534722222222222,0.7534722222222222
macro avg,0.7586623892831601,0.7534722222222223,0.7534687110257189,288.0
weighted avg,0.7586623892831601,0.7534722222222222,0.7534687110257188,288.0
