,precision,recall,f1-score,support
Left Hand,0.5460992907801419,0.5347222222222222,0.5403508771929825,144.0
Right Hand,0.5675675675675675,0.5833333333333334,0.5753424657534246,144.0
Feet,0.547945205479452,0.5555555555555556,0.5517241379310345,144.0
Tongue,0.5957446808510638,0.5833333333333334,0.5894736842105263,144.0
accuracy,0.5642361111111112,0.5642361111111112,0.5642361111111112,0.5642361111111112
macro avg,0.5643391861695564,0.5642361111111112,0.5642227912719919,576.0
weighted avg,0.5643391861695564,0.5642361111111112,0.5642227912719919,576.0
