,precision,recall,f1-score,support
Left Hand,0.5555555555555556,0.5555555555555556,0.5555555555555556,144.0
Right Hand,0.5882352941176471,0.625,0.6060606060606061,144.0
Feet,0.5357142857142857,0.625,0.5769230769230769,144.0
Tongue,0.6666666666666666,0.5138888888888888,0.5803921568627451,144.0
accuracy,0.5798611111111112,0.5798611111111112,0.5798611111111112,0.5798611111111112
macro avg,0.5865429505135387,0.5798611111111112,0.5797328488504959,576.0
weighted avg,0.5865429505135388,0.5798611111111112,0.5797328488504959,576.0
