,precision,recall,f1-score,support
Left Fist,0.6666666666666666,0.2857142857142857,0.4,7.0
Right Fist,0.3333333333333333,0.42857142857142855,0.375,7.0
Both Fists,0.375,0.42857142857142855,0.4,7.0
Both Feet,0.375,0.42857142857142855,0.4,7.0
accuracy,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.39285714285714285
macro avg,0.4375,0.39285714285714285,0.39375000000000004,28.0
weighted avg,0.4375,0.39285714285714285,0.3937500000000001,28.0
