,precision,recall,f1-score,support
Left Hand,0.9466666666666667,0.9861111111111112,0.9659863945578231,72.0
Right Hand,0.958904109589041,0.9722222222222222,0.9655172413793104,72.0
Feet,0.9253731343283582,0.8611111111111112,0.8920863309352519,72.0
Tongue,0.9452054794520548,0.9583333333333334,0.9517241379310345,72.0
accuracy,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
macro avg,0.9440373475090302,0.9444444444444445,0.943828526200855,288.0
weighted avg,0.9440373475090301,0.9444444444444444,0.943828526200855,288.0
