,precision,recall,f1-score,support
Left Hand,0.922077922077922,0.9861111111111112,0.953020134228188,72.0
Right Hand,0.9710144927536232,0.9305555555555556,0.9503546099290779,72.0
Feet,0.9090909090909091,0.8333333333333334,0.8695652173913043,72.0
Tongue,0.9078947368421053,0.9583333333333334,0.9324324324324325,72.0
accuracy,0.9270833333333334,0.9270833333333334,0.9270833333333334,0.9270833333333334
macro avg,0.92751951519114,0.9270833333333334,0.9263430984952506,288.0
weighted avg,0.9275195151911397,0.9270833333333334,0.9263430984952505,288.0
