,precision,recall,f1-score,support
Left Hand,0.971830985915493,0.9583333333333334,0.965034965034965,72.0
Right Hand,0.9230769230769231,1.0,0.9600000000000001,72.0
Feet,0.9696969696969697,0.8888888888888888,0.927536231884058,72.0
Tongue,0.958904109589041,0.9722222222222222,0.9655172413793104,72.0
accuracy,0.9548611111111112,0.9548611111111112,0.9548611111111112,0.9548611111111112
macro avg,0.9558772470696068,0.9548611111111112,0.9545221095745834,288.0
weighted avg,0.9558772470696069,0.9548611111111112,0.9545221095745835,288.0
