,precision,recall,f1-score,support
Left Fist,1.0,0.625,0.7692307692307693,8.0
Right Fist,0.7,1.0,0.8235294117647058,7.0
accuracy,0.8,0.8,0.8,0.8
macro avg,0.85,0.8125,0.7963800904977376,15.0
weighted avg,0.8599999999999999,0.8,0.7945701357466064,15.0
