,precision,recall,f1-score,support
Left Hand,0.6761363636363636,0.8263888888888888,0.74375,144.0
Right Hand,0.8914728682170543,0.7986111111111112,0.8424908424908425,144.0
Feet,0.6621621621621622,0.6805555555555556,0.6712328767123288,144.0
Tongue,0.7235772357723578,0.6180555555555556,0.6666666666666666,144.0
accuracy,0.7309027777777778,0.7309027777777778,0.7309027777777778,0.7309027777777778
macro avg,0.7383371574469845,0.7309027777777777,0.7310350964674595,576.0
weighted avg,0.7383371574469844,0.7309027777777778,0.7310350964674596,576.0
