,precision,recall,f1-score,support
Left Hand,0.7375886524822695,0.7222222222222222,0.7298245614035088,144.0
Right Hand,0.8344827586206897,0.8402777777777778,0.8373702422145328,144.0
Feet,0.7142857142857143,0.6597222222222222,0.6859205776173285,144.0
Tongue,0.6815286624203821,0.7430555555555556,0.7109634551495017,144.0
accuracy,0.7413194444444444,0.7413194444444444,0.7413194444444444,0.7413194444444444
macro avg,0.7419714469522639,0.7413194444444444,0.741019709096218,576.0
weighted avg,0.7419714469522639,0.7413194444444444,0.7410197090962181,576.0
