,precision,recall,f1-score,support
Left Hand,0.7904191616766467,0.9166666666666666,0.8488745980707395,144.0
Right Hand,0.8345323741007195,0.8055555555555556,0.8197879858657244,144.0
Feet,0.7641509433962265,0.5625,0.648,144.0
Tongue,0.7439024390243902,0.8472222222222222,0.7922077922077922,144.0
accuracy,0.7829861111111112,0.7829861111111112,0.7829861111111112,0.7829861111111112
macro avg,0.7832512295494958,0.7829861111111112,0.777217594036064,576.0
weighted avg,0.7832512295494958,0.7829861111111112,0.777217594036064,576.0
