,precision,recall,f1-score,support
Left Hand,0.8907563025210085,0.7361111111111112,0.8060836501901141,144.0
Right Hand,0.8194444444444444,0.8194444444444444,0.8194444444444444,144.0
Feet,0.8048780487804879,0.6875,0.7415730337078652,144.0
Tongue,0.7105263157894737,0.9375,0.8083832335329342,144.0
accuracy,0.7951388888888888,0.7951388888888888,0.7951388888888888,0.7951388888888888
macro avg,0.8064012778838536,0.7951388888888888,0.7938710904688395,576.0
weighted avg,0.8064012778838535,0.7951388888888888,0.7938710904688395,576.0
