,precision,recall,f1-score,support
Left Hand,0.8235294117647058,0.7777777777777778,0.8,144.0
Right Hand,0.9016393442622951,0.7638888888888888,0.8270676691729323,144.0
Feet,0.765625,0.6805555555555556,0.7205882352941176,144.0
Tongue,0.6947368421052632,0.9166666666666666,0.7904191616766467,144.0
accuracy,0.7847222222222222,0.7847222222222222,0.7847222222222222,0.7847222222222222
macro avg,0.796382649533066,0.7847222222222222,0.7845187665359242,576.0
weighted avg,0.796382649533066,0.7847222222222222,0.7845187665359242,576.0
