,precision,recall,f1-score,support
Left Hand,0.8188405797101449,0.7847222222222222,0.8014184397163121,144.0
Right Hand,0.8778625954198473,0.7986111111111112,0.8363636363636363,144.0
Feet,0.7545454545454545,0.5763888888888888,0.6535433070866141,144.0
Tongue,0.6751269035532995,0.9236111111111112,0.7800586510263929,144.0
accuracy,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334
macro avg,0.7815938833071865,0.7708333333333334,0.7678460085482388,576.0
weighted avg,0.7815938833071865,0.7708333333333334,0.7678460085482388,576.0
