,precision,recall,f1-score,support
Left Hand,0.7668711656441718,0.8680555555555556,0.8143322475570033,144.0
Right Hand,0.8421052631578947,0.7777777777777778,0.8086642599277978,144.0
Feet,0.8541666666666666,0.5694444444444444,0.6833333333333333,144.0
Tongue,0.6956521739130435,0.8888888888888888,0.7804878048780488,144.0
accuracy,0.7760416666666666,0.7760416666666666,0.7760416666666666,0.7760416666666666
macro avg,0.7896988173454441,0.7760416666666666,0.7717044114240457,576.0
weighted avg,0.7896988173454441,0.7760416666666666,0.7717044114240458,576.0
