,precision,recall,f1-score,support
Left Hand,0.6982248520710059,0.8194444444444444,0.7539936102236422,144.0
Right Hand,0.8740740740740741,0.8194444444444444,0.8458781362007168,144.0
Feet,0.6419753086419753,0.7222222222222222,0.6797385620915033,144.0
Tongue,0.7272727272727273,0.5555555555555556,0.6299212598425197,144.0
accuracy,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666
macro avg,0.7353867405149457,0.7291666666666667,0.7273828920895955,576.0
weighted avg,0.7353867405149457,0.7291666666666666,0.7273828920895955,576.0
