,precision,recall,f1-score,support
Left Hand,0.7517241379310344,0.7569444444444444,0.754325259515571,144.0
Right Hand,0.8243243243243243,0.8472222222222222,0.8356164383561644,144.0
Feet,0.6132596685082873,0.7708333333333334,0.683076923076923,144.0
Tongue,0.7843137254901961,0.5555555555555556,0.6504065040650406,144.0
accuracy,0.7326388888888888,0.7326388888888888,0.7326388888888888,0.7326388888888888
macro avg,0.7434054640634605,0.7326388888888888,0.7308562812534247,576.0
weighted avg,0.7434054640634605,0.7326388888888888,0.7308562812534247,576.0
