,precision,recall,f1-score,support
Left Hand,0.863013698630137,0.875,0.8689655172413793,72.0
Right Hand,0.7471264367816092,0.9027777777777778,0.8176100628930818,72.0
Feet,0.7317073170731707,0.8333333333333334,0.7792207792207793,72.0
Tongue,0.8695652173913043,0.5555555555555556,0.6779661016949152,72.0
accuracy,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666
macro avg,0.8028531674690552,0.7916666666666667,0.7859406152625389,288.0
weighted avg,0.8028531674690553,0.7916666666666666,0.7859406152625389,288.0
