,precision,recall,f1-score,support
Left Hand,0.8170731707317073,0.9305555555555556,0.8701298701298701,72.0
Right Hand,0.6947368421052632,0.9166666666666666,0.7904191616766467,72.0
Feet,0.8142857142857143,0.7916666666666666,0.8028169014084507,72.0
Tongue,0.7804878048780488,0.4444444444444444,0.5663716814159292,72.0
accuracy,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334
macro avg,0.7766458830001834,0.7708333333333333,0.7574344036577242,288.0
weighted avg,0.7766458830001833,0.7708333333333334,0.7574344036577242,288.0
