,precision,recall,f1-score,support
Left Hand,0.7951807228915663,0.9166666666666666,0.8516129032258064,72.0
Right Hand,0.7971014492753623,0.7638888888888888,0.7801418439716312,72.0
Feet,0.8431372549019608,0.5972222222222222,0.6991869918699187,72.0
Tongue,0.6823529411764706,0.8055555555555556,0.7388535031847133,72.0
accuracy,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334
macro avg,0.77944309206134,0.7708333333333333,0.7674488105630174,288.0
weighted avg,0.77944309206134,0.7708333333333334,0.7674488105630174,288.0
