,precision,recall,f1-score,support
Left Hand,0.8266666666666667,0.8611111111111112,0.8435374149659864,72.0
Right Hand,0.7619047619047619,0.8888888888888888,0.8205128205128205,72.0
Feet,0.7283950617283951,0.8194444444444444,0.7712418300653595,72.0
Tongue,0.8333333333333334,0.5555555555555556,0.6666666666666666,72.0
accuracy,0.78125,0.78125,0.78125,0.78125
macro avg,0.7875749559082893,0.78125,0.7754896830527083,288.0
weighted avg,0.7875749559082892,0.78125,0.7754896830527083,288.0
