,precision,recall,f1-score,support
Left Hand,0.8243243243243243,0.8472222222222222,0.8356164383561644,72.0
Right Hand,0.8181818181818182,0.875,0.8456375838926175,72.0
Feet,0.7631578947368421,0.8055555555555556,0.7837837837837838,72.0
Tongue,0.8524590163934426,0.7222222222222222,0.7819548872180451,72.0
accuracy,0.8125,0.8125,0.8125,0.8125
macro avg,0.8145307634091068,0.8125,0.8117481733126527,288.0
weighted avg,0.8145307634091068,0.8125,0.8117481733126527,288.0
