,precision,recall,f1-score,support
Left Hand,0.8688524590163934,0.7361111111111112,0.7969924812030075,72.0
Right Hand,0.7073170731707317,0.8055555555555556,0.7532467532467533,72.0
Feet,0.7272727272727273,0.7777777777777778,0.7516778523489933,72.0
Tongue,0.8676470588235294,0.8194444444444444,0.8428571428571429,72.0
accuracy,0.7847222222222222,0.7847222222222222,0.7847222222222222,0.7847222222222222
macro avg,0.7927723295708454,0.7847222222222223,0.7861935574139743,288.0
weighted avg,0.7927723295708454,0.7847222222222222,0.7861935574139741,288.0
