,precision,recall,f1-score,support
Left Hand,0.7763157894736842,0.8194444444444444,0.7972972972972973,72.0
Right Hand,0.7777777777777778,0.7777777777777778,0.7777777777777778,72.0
Feet,0.8088235294117647,0.7638888888888888,0.7857142857142857,72.0
Tongue,0.7777777777777778,0.7777777777777778,0.7777777777777778,72.0
accuracy,0.7847222222222222,0.7847222222222222,0.7847222222222222,0.7847222222222222
macro avg,0.7851737186102511,0.7847222222222222,0.7846417846417846,288.0
weighted avg,0.7851737186102512,0.7847222222222222,0.7846417846417846,288.0
