,precision,recall,f1-score,support
Left Hand,0.7439024390243902,0.8472222222222222,0.7922077922077922,72.0
Right Hand,0.8,0.7222222222222222,0.7591240875912408,72.0
Feet,0.8055555555555556,0.8055555555555556,0.8055555555555556,72.0
Tongue,0.782608695652174,0.75,0.7659574468085106,72.0
accuracy,0.78125,0.78125,0.78125,0.78125
macro avg,0.7830166725580299,0.78125,0.7807112205407747,288.0
weighted avg,0.78301667255803,0.78125,0.7807112205407747,288.0
