,precision,recall,f1-score,support
Left Hand,0.6666666666666666,0.7777777777777778,0.717948717948718,72.0
Right Hand,0.7,0.875,0.7777777777777778,72.0
Feet,0.8035714285714286,0.625,0.703125,72.0
Tongue,0.7758620689655172,0.625,0.6923076923076923,72.0
accuracy,0.7256944444444444,0.7256944444444444,0.7256944444444444,0.7256944444444444
macro avg,0.7365250410509031,0.7256944444444444,0.7227897970085471,288.0
weighted avg,0.7365250410509031,0.7256944444444444,0.722789797008547,288.0
